OrderID,OrderDate,Year,Month,CustomerID,CustomerRegion,ProductCategory,ProductName,UnitPrice,Quantity,DiscountPct,GrossSales,DiscountAmount,NetSales,COGS,Profit,PaymentMethod,ShippingStatus
1475,2025-04-18,2025,04,CUST-232,North America,Technology,Mechanical Keyboard RGB,89.0,3,0.15,267.0,40.05,226.95,160.2,66.75,Corporate Invoice,Shipped
1476,2025-07-26,2025,07,CUST-646,North America,Office Supplies,Desk LED Lighting Bar,39.0,7,0.0,273.0,0.0,273.0,163.8,109.2,Bank Transfer,Delivered
1477,2025-01-08,2025,01,CUST-741,North America,Office Supplies,Eco Notebook & Pen Set,19.0,4,0.0,76.0,0.0,76.0,45.6,30.4,Bank Transfer,Delivered
1478,2025-12-22,2025,12,CUST-615,Latin America,Office Supplies,Dual Monitor Arm,79.0,3,0.0,237.0,0.0,237.0,142.2,94.8,PayPal,Delivered
1479,2025-02-03,2025,02,CUST-710,Middle East,Technology,AI Vision Camera,249.0,5,0.15,1245.0,186.75,1058.25,747.0,311.25,PayPal,Shipped
1480,2025-12-18,2025,12,CUST-268,Europe,Technology,AI Vision Camera,249.0,8,0.1,1992.0,199.2,1792.8,1195.2,597.6,Corporate Invoice,Delivered
1481,2025-04-27,2025,04,CUST-616,Middle East,Technology,Developer Laptop Pro,1299.0,4,0.0,5196.0,0.0,5196.0,3117.6,2078.4,Bank Transfer,Delivered
1482,2025-07-07,2025,07,CUST-738,Middle East,Furniture,Executive Conference Table,899.0,7,0.1,6293.0,629.3,5663.7,3775.8,1887.9,Credit Card,Processing
1483,2025-01-25,2025,01,CUST-526,North America,Furniture,Executive Conference Table,899.0,1,0.0,899.0,0.0,899.0,539.4,359.6,Corporate Invoice,Shipped
1484,2025-03-05,2025,03,CUST-811,Europe,Furniture,Mobile Storage Cabinet,180.0,8,0.05,1440.0,72.0,1368.0,864.0,504.0,Credit Card,Delivered
1485,2025-08-04,2025,08,CUST-720,Middle East,Furniture,Executive Conference Table,899.0,9,0.1,8091.0,809.1,7281.9,4854.6,2427.3,Bank Transfer,Shipped
1486,2025-02-23,2025,02,CUST-609,North America,Furniture,Executive Conference Table,899.0,5,0.0,4495.0,0.0,4495.0,2697.0,1798.0,Bank Transfer,Processing
1487,2025-04-13,2025,04,CUST-402,Latin America,Office Supplies,Eco Notebook & Pen Set,19.0,4,0.1,76.0,7.6,68.4,45.6,22.8,Bank Transfer,Delivered
1488,2025-10-08,2025,10,CUST-102,Europe,Office Supplies,Standing Desk Motorized,450.0,8,0.1,3600.0,360.0,3240.0,2160.0,1080.0,Credit Card,Delivered
1489,2025-02-26,2025,02,CUST-176,Middle East,Furniture,Lounge Waiting Sofa,550.0,3,0.0,1650.0,0.0,1650.0,990.0,660.0,Credit Card,Delivered
1490,2025-11-26,2025,11,CUST-151,Latin America,Technology,Wireless Noise-Canceling Headset,149.0,5,0.1,745.0,74.5,670.5,447.0,223.5,Credit Card,Delivered
1491,2025-01-21,2025,01,CUST-197,North America,Office Supplies,Dual Monitor Arm,79.0,6,0.15,474.0,71.1,402.9,284.4,118.5,Credit Card,Delivered
1492,2025-03-12,2025,03,CUST-736,Latin America,Furniture,Acoustic Soundproofing Panel,120.0,6,0.1,720.0,72.0,648.0,432.0,216.0,PayPal,Delivered
1493,2025-07-10,2025,07,CUST-567,Latin America,Office Supplies,Standing Desk Motorized,450.0,2,0.15,900.0,135.0,765.0,540.0,225.0,PayPal,Shipped
1494,2025-12-20,2025,12,CUST-812,Europe,Office Supplies,Desk LED Lighting Bar,39.0,3,0.0,117.0,0.0,117.0,70.2,46.8,Credit Card,Delivered
1495,2025-02-23,2025,02,CUST-285,Latin America,Office Supplies,Eco Notebook & Pen Set,19.0,8,0.2,152.0,30.4,121.6,91.2,30.4,Corporate Invoice,Delivered
1496,2025-11-10,2025,11,CUST-521,North America,Technology,Developer Laptop Pro,1299.0,8,0.15,10392.0,1558.8,8833.2,6235.2,2598.0,Corporate Invoice,Delivered
1497,2025-02-02,2025,02,CUST-841,Middle East,Office Supplies,Dual Monitor Arm,79.0,1,0.2,79.0,15.8,63.2,47.4,15.8,Bank Transfer,Delivered
1498,2025-09-23,2025,09,CUST-454,Latin America,Furniture,Executive Conference Table,899.0,7,0.05,6293.0,314.65,5978.35,3775.8,2202.55,Corporate Invoice,Delivered
1499,2025-10-13,2025,10,CUST-969,Middle East,Furniture,Executive Conference Table,899.0,1,0.05,899.0,44.95,854.05,539.4,314.65,Corporate Invoice,Shipped
1500,2025-03-26,2025,03,CUST-384,Asia-Pacific,Technology,Wireless Noise-Canceling Headset,149.0,6,0.05,894.0,44.7,849.3,536.4,312.9,Credit Card,Processing
1501,2025-04-25,2025,04,CUST-570,North America,Furniture,Lounge Waiting Sofa,550.0,7,0.05,3850.0,192.5,3657.5,2310.0,1347.5,Corporate Invoice,Processing
1502,2025-08-18,2025,08,CUST-609,North America,Technology,Wireless Noise-Canceling Headset,149.0,8,0.1,1192.0,119.2,1072.8,715.2,357.6,Credit Card,Delivered
1503,2025-07-26,2025,07,CUST-945,North America,Office Supplies,Ergonomic Desk Chair,299.0,9,0.2,2691.0,538.2,2152.8,1614.6,538.2,Credit Card,Processing
1504,2025-11-13,2025,11,CUST-770,Europe,Furniture,Mobile Storage Cabinet,180.0,9,0.2,1620.0,324.0,1296.0,972.0,324.0,Corporate Invoice,Delivered
1505,2025-07-06,2025,07,CUST-885,Middle East,Technology,Developer Laptop Pro,1299.0,8,0.1,10392.0,1039.2,9352.8,6235.2,3117.6,Corporate Invoice,Delivered
1506,2025-08-20,2025,08,CUST-463,Asia-Pacific,Technology,Cloud Server Subscription,499.0,4,0.0,1996.0,0.0,1996.0,1197.6,798.4,PayPal,Processing
1507,2025-09-25,2025,09,CUST-243,Latin America,Office Supplies,Ergonomic Desk Chair,299.0,1,0.05,299.0,14.95,284.05,179.4,104.65,Corporate Invoice,Delivered
1508,2025-05-11,2025,05,CUST-320,Latin America,Furniture,Acoustic Soundproofing Panel,120.0,4,0.0,480.0,0.0,480.0,288.0,192.0,Corporate Invoice,Delivered
1509,2025-06-23,2025,06,CUST-890,North America,Technology,Wireless Noise-Canceling Headset,149.0,1,0.2,149.0,29.8,119.2,89.4,29.8,Corporate Invoice,Shipped
1510,2025-12-04,2025,12,CUST-853,Middle East,Furniture,Acoustic Soundproofing Panel,120.0,8,0.0,960.0,0.0,960.0,576.0,384.0,Credit Card,Processing
1511,2025-08-10,2025,08,CUST-277,Middle East,Furniture,Lounge Waiting Sofa,550.0,9,0.05,4950.0,247.5,4702.5,2970.0,1732.5,Bank Transfer,Delivered
1512,2025-07-18,2025,07,CUST-723,Latin America,Furniture,Mobile Storage Cabinet,180.0,9,0.15,1620.0,243.0,1377.0,972.0,405.0,Bank Transfer,Delivered
1513,2025-07-23,2025,07,CUST-522,Europe,Office Supplies,Dual Monitor Arm,79.0,8,0.05,632.0,31.6,600.4,379.2,221.2,PayPal,Processing
1514,2025-06-10,2025,06,CUST-831,Middle East,Furniture,Acoustic Soundproofing Panel,120.0,4,0.05,480.0,24.0,456.0,288.0,168.0,PayPal,Delivered
1515,2025-12-11,2025,12,CUST-827,Asia-Pacific,Technology,Developer Laptop Pro,1299.0,9,0.2,11691.0,2338.2,9352.8,7014.6,2338.2,Credit Card,Delivered
1516,2025-10-15,2025,10,CUST-392,Middle East,Office Supplies,Eco Notebook & Pen Set,19.0,10,0.15,190.0,28.5,161.5,114.0,47.5,Corporate Invoice,Delivered
1517,2025-09-25,2025,09,CUST-786,North America,Technology,Cloud Server Subscription,499.0,7,0.05,3493.0,174.65,3318.35,2095.8,1222.55,Credit Card,Delivered
1518,2025-05-17,2025,05,CUST-807,North America,Technology,AI Vision Camera,249.0,5,0.05,1245.0,62.25,1182.75,747.0,435.75,PayPal,Delivered
1519,2025-10-05,2025,10,CUST-988,Middle East,Technology,AI Vision Camera,249.0,8,0.0,1992.0,0.0,1992.0,1195.2,796.8,Bank Transfer,Processing
1520,2025-07-19,2025,07,CUST-496,Latin America,Technology,Mechanical Keyboard RGB,89.0,5,0.0,445.0,0.0,445.0,267.0,178.0,Corporate Invoice,Delivered
1521,2025-10-10,2025,10,CUST-989,Middle East,Technology,Cloud Server Subscription,499.0,5,0.05,2495.0,124.75,2370.25,1497.0,873.25,Corporate Invoice,Delivered
1522,2025-11-21,2025,11,CUST-301,Middle East,Furniture,Mobile Storage Cabinet,180.0,10,0.2,1800.0,360.0,1440.0,1080.0,360.0,Bank Transfer,Delivered
1523,2025-08-18,2025,08,CUST-222,Middle East,Technology,Cloud Server Subscription,499.0,3,0.05,1497.0,74.85,1422.15,898.2,523.95,Corporate Invoice,Delivered
1524,2025-08-08,2025,08,CUST-698,Europe,Office Supplies,Eco Notebook & Pen Set,19.0,5,0.05,95.0,4.75,90.25,57.0,33.25,PayPal,Delivered
1525,2025-06-19,2025,06,CUST-711,Asia-Pacific,Office Supplies,Standing Desk Motorized,450.0,1,0.05,450.0,22.5,427.5,270.0,157.5,Credit Card,Processing
1526,2025-12-05,2025,12,CUST-174,Asia-Pacific,Office Supplies,Desk LED Lighting Bar,39.0,10,0.2,390.0,78.0,312.0,234.0,78.0,PayPal,Processing
1527,2025-04-23,2025,04,CUST-525,Europe,Technology,Mechanical Keyboard RGB,89.0,2,0.2,178.0,35.6,142.4,106.8,35.6,Corporate Invoice,Delivered
1528,2025-06-28,2025,06,CUST-400,Asia-Pacific,Technology,Developer Laptop Pro,1299.0,6,0.1,7794.0,779.4,7014.6,4676.4,2338.2,Bank Transfer,Processing
1529,2025-09-29,2025,09,CUST-556,Asia-Pacific,Office Supplies,Eco Notebook & Pen Set,19.0,1,0.0,19.0,0.0,19.0,11.4,7.6,Bank Transfer,Processing
1530,2025-11-15,2025,11,CUST-495,North America,Technology,Cloud Server Subscription,499.0,6,0.15,2994.0,449.1,2544.9,1796.4,748.5,PayPal,Processing
1531,2025-05-25,2025,05,CUST-556,Middle East,Technology,Mechanical Keyboard RGB,89.0,6,0.2,534.0,106.8,427.2,320.4,106.8,Corporate Invoice,Delivered
1532,2025-06-01,2025,06,CUST-198,North America,Furniture,Acoustic Soundproofing Panel,120.0,6,0.2,720.0,144.0,576.0,432.0,144.0,Bank Transfer,Processing
1533,2025-10-01,2025,10,CUST-955,Latin America,Technology,Cloud Server Subscription,499.0,4,0.05,1996.0,99.8,1896.2,1197.6,698.6,Credit Card,Delivered
1534,2025-10-03,2025,10,CUST-570,North America,Furniture,Lounge Waiting Sofa,550.0,2,0.05,1100.0,55.0,1045.0,660.0,385.0,PayPal,Delivered
1535,2025-02-14,2025,02,CUST-172,Middle East,Technology,Cloud Server Subscription,499.0,3,0.1,1497.0,149.7,1347.3,898.2,449.1,Bank Transfer,Delivered
1536,2025-07-28,2025,07,CUST-117,Asia-Pacific,Office Supplies,Desk LED Lighting Bar,39.0,7,0.15,273.0,40.95,232.05,163.8,68.25,Corporate Invoice,Delivered
1537,2025-10-01,2025,10,CUST-817,North America,Technology,Mechanical Keyboard RGB,89.0,2,0.2,178.0,35.6,142.4,106.8,35.6,Credit Card,Delivered
1538,2025-09-15,2025,09,CUST-388,North America,Technology,AI Vision Camera,249.0,5,0.2,1245.0,249.0,996.0,747.0,249.0,Corporate Invoice,Shipped
1539,2025-07-22,2025,07,CUST-325,Middle East,Furniture,Executive Conference Table,899.0,8,0.05,7192.0,359.6,6832.4,4315.2,2517.2,Bank Transfer,Shipped
1540,2025-10-07,2025,10,CUST-666,North America,Office Supplies,Standing Desk Motorized,450.0,5,0.1,2250.0,225.0,2025.0,1350.0,675.0,Bank Transfer,Delivered
1541,2025-01-22,2025,01,CUST-660,Middle East,Technology,Mechanical Keyboard RGB,89.0,10,0.15,890.0,133.5,756.5,534.0,222.5,Credit Card,Delivered
1542,2025-04-18,2025,04,CUST-245,Middle East,Furniture,Mobile Storage Cabinet,180.0,4,0.15,720.0,108.0,612.0,432.0,180.0,Bank Transfer,Delivered
1543,2025-04-24,2025,04,CUST-787,Europe,Furniture,Mobile Storage Cabinet,180.0,4,0.0,720.0,0.0,720.0,432.0,288.0,Credit Card,Processing
1544,2025-08-25,2025,08,CUST-200,Asia-Pacific,Furniture,Executive Conference Table,899.0,5,0.0,4495.0,0.0,4495.0,2697.0,1798.0,Bank Transfer,Processing
1545,2025-09-07,2025,09,CUST-391,North America,Office Supplies,Dual Monitor Arm,79.0,3,0.05,237.0,11.85,225.15,142.2,82.95,Credit Card,Delivered
1546,2025-06-12,2025,06,CUST-810,Asia-Pacific,Office Supplies,Desk LED Lighting Bar,39.0,6,0.2,234.0,46.8,187.2,140.4,46.8,Bank Transfer,Processing
1547,2025-10-18,2025,10,CUST-420,North America,Office Supplies,Dual Monitor Arm,79.0,7,0.05,553.0,27.65,525.35,331.8,193.55,Bank Transfer,Delivered
1548,2025-12-31,2025,12,CUST-795,Europe,Furniture,Lounge Waiting Sofa,550.0,5,0.1,2750.0,275.0,2475.0,1650.0,825.0,PayPal,Shipped
1549,2025-08-25,2025,08,CUST-211,Middle East,Office Supplies,Dual Monitor Arm,79.0,5,0.15,395.0,59.25,335.75,237.0,98.75,Bank Transfer,Processing
1550,2025-02-11,2025,02,CUST-851,Asia-Pacific,Office Supplies,Standing Desk Motorized,450.0,9,0.05,4050.0,202.5,3847.5,2430.0,1417.5,Credit Card,Delivered
1551,2025-01-10,2025,01,CUST-887,Latin America,Furniture,Executive Conference Table,899.0,10,0.2,8990.0,1798.0,7192.0,5394.0,1798.0,Bank Transfer,Delivered
1552,2025-10-10,2025,10,CUST-474,Europe,Office Supplies,Eco Notebook & Pen Set,19.0,9,0.15,171.0,25.65,145.35,102.6,42.75,Corporate Invoice,Delivered
1553,2025-10-29,2025,10,CUST-622,Middle East,Furniture,Mobile Storage Cabinet,180.0,3,0.15,540.0,81.0,459.0,324.0,135.0,Credit Card,Shipped
1554,2025-07-06,2025,07,CUST-875,Europe,Furniture,Executive Conference Table,899.0,4,0.2,3596.0,719.2,2876.8,2157.6,719.2,Bank Transfer,Shipped
1555,2025-03-23,2025,03,CUST-467,Latin America,Technology,Mechanical Keyboard RGB,89.0,10,0.05,890.0,44.5,845.5,534.0,311.5,Credit Card,Delivered
1556,2025-09-07,2025,09,CUST-143,Europe,Technology,Cloud Server Subscription,499.0,5,0.1,2495.0,249.5,2245.5,1497.0,748.5,Bank Transfer,Processing
1557,2025-07-04,2025,07,CUST-764,North America,Office Supplies,Desk LED Lighting Bar,39.0,8,0.0,312.0,0.0,312.0,187.2,124.8,PayPal,Delivered
1558,2025-12-27,2025,12,CUST-683,Middle East,Furniture,Mobile Storage Cabinet,180.0,5,0.2,900.0,180.0,720.0,540.0,180.0,Bank Transfer,Shipped
1559,2025-12-01,2025,12,CUST-357,Middle East,Office Supplies,Dual Monitor Arm,79.0,10,0.0,790.0,0.0,790.0,474.0,316.0,Corporate Invoice,Delivered
1560,2025-09-22,2025,09,CUST-718,Latin America,Office Supplies,Dual Monitor Arm,79.0,6,0.15,474.0,71.1,402.9,284.4,118.5,Credit Card,Processing
1561,2025-03-13,2025,03,CUST-758,Middle East,Office Supplies,Standing Desk Motorized,450.0,4,0.0,1800.0,0.0,1800.0,1080.0,720.0,PayPal,Delivered
1562,2025-03-18,2025,03,CUST-776,North America,Technology,Developer Laptop Pro,1299.0,6,0.2,7794.0,1558.8,6235.2,4676.4,1558.8,Bank Transfer,Shipped
1563,2025-06-19,2025,06,CUST-315,Latin America,Furniture,Executive Conference Table,899.0,8,0.15,7192.0,1078.8,6113.2,4315.2,1798.0,Bank Transfer,Shipped
1564,2025-01-12,2025,01,CUST-264,Middle East,Technology,Cloud Server Subscription,499.0,3,0.2,1497.0,299.4,1197.6,898.2,299.4,Bank Transfer,Processing
1565,2025-01-21,2025,01,CUST-284,Asia-Pacific,Furniture,Acoustic Soundproofing Panel,120.0,1,0.05,120.0,6.0,114.0,72.0,42.0,Corporate Invoice,Processing
1566,2025-10-16,2025,10,CUST-559,Europe,Furniture,Executive Conference Table,899.0,5,0.0,4495.0,0.0,4495.0,2697.0,1798.0,Corporate Invoice,Shipped
1567,2025-03-29,2025,03,CUST-940,Middle East,Technology,Wireless Noise-Canceling Headset,149.0,10,0.05,1490.0,74.5,1415.5,894.0,521.5,Bank Transfer,Processing
1568,2025-12-04,2025,12,CUST-710,Latin America,Furniture,Mobile Storage Cabinet,180.0,3,0.1,540.0,54.0,486.0,324.0,162.0,Credit Card,Delivered
1569,2025-07-13,2025,07,CUST-635,Europe,Office Supplies,Standing Desk Motorized,450.0,2,0.0,900.0,0.0,900.0,540.0,360.0,Corporate Invoice,Delivered
1570,2025-11-07,2025,11,CUST-139,Middle East,Technology,Developer Laptop Pro,1299.0,8,0.2,10392.0,2078.4,8313.6,6235.2,2078.4,Credit Card,Delivered
1571,2025-09-04,2025,09,CUST-893,North America,Furniture,Acoustic Soundproofing Panel,120.0,10,0.2,1200.0,240.0,960.0,720.0,240.0,Corporate Invoice,Processing
1572,2025-08-04,2025,08,CUST-921,Europe,Office Supplies,Ergonomic Desk Chair,299.0,9,0.15,2691.0,403.65,2287.35,1614.6,672.75,Corporate Invoice,Shipped
1573,2025-06-29,2025,06,CUST-588,Asia-Pacific,Furniture,Executive Conference Table,899.0,7,0.05,6293.0,314.65,5978.35,3775.8,2202.55,Bank Transfer,Delivered
1574,2025-05-26,2025,05,CUST-826,North America,Furniture,Lounge Waiting Sofa,550.0,5,0.05,2750.0,137.5,2612.5,1650.0,962.5,Credit Card,Processing
1575,2025-09-25,2025,09,CUST-804,Europe,Technology,Mechanical Keyboard RGB,89.0,1,0.15,89.0,13.35,75.65,53.4,22.25,PayPal,Shipped
1576,2025-07-05,2025,07,CUST-367,Asia-Pacific,Technology,Developer Laptop Pro,1299.0,7,0.2,9093.0,1818.6,7274.4,5455.8,1818.6,Corporate Invoice,Processing
1577,2025-07-07,2025,07,CUST-665,Latin America,Furniture,Mobile Storage Cabinet,180.0,7,0.05,1260.0,63.0,1197.0,756.0,441.0,Corporate Invoice,Delivered
1578,2025-07-09,2025,07,CUST-452,Middle East,Furniture,Lounge Waiting Sofa,550.0,5,0.1,2750.0,275.0,2475.0,1650.0,825.0,Corporate Invoice,Delivered
1579,2025-12-04,2025,12,CUST-319,North America,Technology,Developer Laptop Pro,1299.0,8,0.05,10392.0,519.6,9872.4,6235.2,3637.2,Corporate Invoice,Delivered
1580,2025-10-09,2025,10,CUST-923,North America,Furniture,Executive Conference Table,899.0,3,0.15,2697.0,404.55,2292.45,1618.2,674.25,Credit Card,Delivered
1581,2025-08-30,2025,08,CUST-327,Asia-Pacific,Furniture,Lounge Waiting Sofa,550.0,2,0.0,1100.0,0.0,1100.0,660.0,440.0,PayPal,Delivered
1582,2025-11-08,2025,11,CUST-393,Middle East,Technology,Wireless Noise-Canceling Headset,149.0,7,0.2,1043.0,208.6,834.4,625.8,208.6,Credit Card,Delivered
1583,2025-11-24,2025,11,CUST-392,Middle East,Office Supplies,Desk LED Lighting Bar,39.0,1,0.05,39.0,1.95,37.05,23.4,13.65,Bank Transfer,Delivered
1584,2025-11-03,2025,11,CUST-468,North America,Furniture,Acoustic Soundproofing Panel,120.0,10,0.05,1200.0,60.0,1140.0,720.0,420.0,Bank Transfer,Delivered
1585,2025-03-22,2025,03,CUST-515,Latin America,Technology,AI Vision Camera,249.0,7,0.1,1743.0,174.3,1568.7,1045.8,522.9,Bank Transfer,Processing
1586,2025-01-08,2025,01,CUST-843,Asia-Pacific,Furniture,Executive Conference Table,899.0,2,0.2,1798.0,359.6,1438.4,1078.8,359.6,PayPal,Delivered
1587,2025-05-22,2025,05,CUST-688,Latin America,Technology,Mechanical Keyboard RGB,89.0,4,0.15,356.0,53.4,302.6,213.6,89.0,Credit Card,Delivered
1588,2025-03-31,2025,03,CUST-615,North America,Office Supplies,Eco Notebook & Pen Set,19.0,2,0.2,38.0,7.6,30.4,22.8,7.6,PayPal,Delivered
1589,2025-03-01,2025,03,CUST-810,Asia-Pacific,Furniture,Mobile Storage Cabinet,180.0,9,0.2,1620.0,324.0,1296.0,972.0,324.0,Corporate Invoice,Shipped
1590,2025-10-16,2025,10,CUST-700,Latin America,Office Supplies,Standing Desk Motorized,450.0,6,0.15,2700.0,405.0,2295.0,1620.0,675.0,Credit Card,Shipped
1591,2025-03-01,2025,03,CUST-919,Europe,Office Supplies,Ergonomic Desk Chair,299.0,7,0.05,2093.0,104.65,1988.35,1255.8,732.55,PayPal,Shipped
1592,2025-06-30,2025,06,CUST-195,Asia-Pacific,Furniture,Executive Conference Table,899.0,5,0.05,4495.0,224.75,4270.25,2697.0,1573.25,Corporate Invoice,Delivered
1593,2025-02-08,2025,02,CUST-323,Asia-Pacific,Furniture,Acoustic Soundproofing Panel,120.0,8,0.1,960.0,96.0,864.0,576.0,288.0,PayPal,Delivered
1594,2025-12-16,2025,12,CUST-993,Europe,Technology,Wireless Noise-Canceling Headset,149.0,4,0.05,596.0,29.8,566.2,357.6,208.6,PayPal,Delivered
1595,2025-04-28,2025,04,CUST-897,Europe,Technology,Developer Laptop Pro,1299.0,10,0.1,12990.0,1299.0,11691.0,7794.0,3897.0,Credit Card,Delivered
1596,2025-02-10,2025,02,CUST-143,Middle East,Furniture,Lounge Waiting Sofa,550.0,10,0.0,5500.0,0.0,5500.0,3300.0,2200.0,Corporate Invoice,Delivered
1597,2025-11-14,2025,11,CUST-287,Latin America,Office Supplies,Desk LED Lighting Bar,39.0,10,0.1,390.0,39.0,351.0,234.0,117.0,PayPal,Shipped
1598,2025-04-24,2025,04,CUST-589,Latin America,Furniture,Acoustic Soundproofing Panel,120.0,1,0.2,120.0,24.0,96.0,72.0,24.0,Credit Card,Processing
1599,2025-06-27,2025,06,CUST-571,Middle East,Office Supplies,Standing Desk Motorized,450.0,8,0.0,3600.0,0.0,3600.0,2160.0,1440.0,PayPal,Delivered
1600,2025-01-07,2025,01,CUST-433,North America,Furniture,Acoustic Soundproofing Panel,120.0,7,0.2,840.0,168.0,672.0,504.0,168.0,PayPal,Processing
1601,2025-05-13,2025,05,CUST-582,Asia-Pacific,Technology,Mechanical Keyboard RGB,89.0,5,0.05,445.0,22.25,422.75,267.0,155.75,PayPal,Delivered
1602,2025-04-05,2025,04,CUST-473,Asia-Pacific,Office Supplies,Desk LED Lighting Bar,39.0,4,0.15,156.0,23.4,132.6,93.6,39.0,Corporate Invoice,Delivered
1603,2025-08-19,2025,08,CUST-933,Europe,Technology,Mechanical Keyboard RGB,89.0,3,0.2,267.0,53.4,213.6,160.2,53.4,Credit Card,Delivered
1604,2025-05-01,2025,05,CUST-919,Europe,Furniture,Lounge Waiting Sofa,550.0,7,0.05,3850.0,192.5,3657.5,2310.0,1347.5,Bank Transfer,Shipped
1605,2025-01-05,2025,01,CUST-646,Middle East,Technology,Wireless Noise-Canceling Headset,149.0,8,0.05,1192.0,59.6,1132.4,715.2,417.2,PayPal,Shipped
1606,2025-06-03,2025,06,CUST-201,Latin America,Office Supplies,Eco Notebook & Pen Set,19.0,10,0.0,190.0,0.0,190.0,114.0,76.0,Bank Transfer,Delivered
1607,2025-04-21,2025,04,CUST-366,Asia-Pacific,Office Supplies,Desk LED Lighting Bar,39.0,2,0.15,78.0,11.7,66.3,46.8,19.5,PayPal,Delivered
1608,2025-10-14,2025,10,CUST-224,Latin America,Furniture,Mobile Storage Cabinet,180.0,6,0.0,1080.0,0.0,1080.0,648.0,432.0,PayPal,Processing
1609,2025-04-12,2025,04,CUST-789,Asia-Pacific,Furniture,Acoustic Soundproofing Panel,120.0,5,0.1,600.0,60.0,540.0,360.0,180.0,Corporate Invoice,Shipped
1610,2025-02-10,2025,02,CUST-989,Europe,Office Supplies,Eco Notebook & Pen Set,19.0,5,0.15,95.0,14.25,80.75,57.0,23.75,Bank Transfer,Delivered
1611,2025-08-04,2025,08,CUST-451,Europe,Furniture,Lounge Waiting Sofa,550.0,2,0.0,1100.0,0.0,1100.0,660.0,440.0,Bank Transfer,Delivered
1612,2025-06-12,2025,06,CUST-377,Latin America,Furniture,Mobile Storage Cabinet,180.0,5,0.2,900.0,180.0,720.0,540.0,180.0,Corporate Invoice,Delivered
1613,2025-10-28,2025,10,CUST-974,Europe,Furniture,Lounge Waiting Sofa,550.0,7,0.05,3850.0,192.5,3657.5,2310.0,1347.5,Credit Card,Delivered
1614,2025-05-01,2025,05,CUST-506,Europe,Furniture,Mobile Storage Cabinet,180.0,2,0.05,360.0,18.0,342.0,216.0,126.0,Credit Card,Delivered
1615,2025-02-02,2025,02,CUST-636,Latin America,Office Supplies,Eco Notebook & Pen Set,19.0,1,0.0,19.0,0.0,19.0,11.4,7.6,Credit Card,Delivered
1616,2025-05-15,2025,05,CUST-334,Asia-Pacific,Furniture,Acoustic Soundproofing Panel,120.0,2,0.15,240.0,36.0,204.0,144.0,60.0,Bank Transfer,Delivered
1617,2025-08-15,2025,08,CUST-129,Europe,Furniture,Acoustic Soundproofing Panel,120.0,3,0.2,360.0,72.0,288.0,216.0,72.0,Credit Card,Delivered
1618,2025-06-16,2025,06,CUST-555,Middle East,Office Supplies,Desk LED Lighting Bar,39.0,9,0.1,351.0,35.1,315.9,210.6,105.3,Bank Transfer,Processing
1619,2025-04-01,2025,04,CUST-755,Middle East,Furniture,Lounge Waiting Sofa,550.0,10,0.15,5500.0,825.0,4675.0,3300.0,1375.0,PayPal,Delivered
1620,2025-09-04,2025,09,CUST-474,Asia-Pacific,Furniture,Acoustic Soundproofing Panel,120.0,2,0.15,240.0,36.0,204.0,144.0,60.0,Corporate Invoice,Delivered
1621,2025-03-21,2025,03,CUST-452,Europe,Office Supplies,Ergonomic Desk Chair,299.0,1,0.2,299.0,59.8,239.2,179.4,59.8,PayPal,Shipped
1622,2025-10-01,2025,10,CUST-884,North America,Technology,Wireless Noise-Canceling Headset,149.0,8,0.1,1192.0,119.2,1072.8,715.2,357.6,Corporate Invoice,Delivered
1623,2025-11-02,2025,11,CUST-521,Europe,Technology,Cloud Server Subscription,499.0,9,0.1,4491.0,449.1,4041.9,2694.6,1347.3,Corporate Invoice,Shipped
1624,2025-05-08,2025,05,CUST-181,Asia-Pacific,Technology,Wireless Noise-Canceling Headset,149.0,7,0.05,1043.0,52.15,990.85,625.8,365.05,Corporate Invoice,Delivered
1625,2025-09-22,2025,09,CUST-522,Asia-Pacific,Furniture,Mobile Storage Cabinet,180.0,5,0.2,900.0,180.0,720.0,540.0,180.0,Bank Transfer,Delivered
1626,2025-04-04,2025,04,CUST-563,Middle East,Technology,AI Vision Camera,249.0,2,0.15,498.0,74.7,423.3,298.8,124.5,PayPal,Processing
1627,2025-09-09,2025,09,CUST-647,North America,Technology,AI Vision Camera,249.0,1,0.05,249.0,12.45,236.55,149.4,87.15,Credit Card,Delivered
1628,2025-02-22,2025,02,CUST-338,North America,Office Supplies,Dual Monitor Arm,79.0,3,0.15,237.0,35.55,201.45,142.2,59.25,Credit Card,Delivered
1629,2025-01-08,2025,01,CUST-904,Asia-Pacific,Office Supplies,Standing Desk Motorized,450.0,6,0.15,2700.0,405.0,2295.0,1620.0,675.0,Corporate Invoice,Delivered
1630,2025-08-26,2025,08,CUST-157,Europe,Furniture,Executive Conference Table,899.0,6,0.0,5394.0,0.0,5394.0,3236.4,2157.6,PayPal,Shipped
1631,2025-02-06,2025,02,CUST-936,Asia-Pacific,Furniture,Lounge Waiting Sofa,550.0,3,0.05,1650.0,82.5,1567.5,990.0,577.5,Corporate Invoice,Delivered
1632,2025-03-04,2025,03,CUST-855,Europe,Furniture,Acoustic Soundproofing Panel,120.0,7,0.15,840.0,126.0,714.0,504.0,210.0,Credit Card,Delivered
1633,2025-08-24,2025,08,CUST-498,Latin America,Furniture,Executive Conference Table,899.0,9,0.05,8091.0,404.55,7686.45,4854.6,2831.85,PayPal,Delivered
